month,state,domestic_tourists,foreign_tourists,total_tourists,tourism_revenue_inr_crore,purpose_of_visit,growth_%_approx.,season
July,Goa,3204121,83543,3287664,61.66,Leisure,2.39,Monsoon
July,Gujarat,1548931,66225,1615156,29.67,Leisure,8.55,Monsoon
July,Haryana,3507310,6447,3513757,71.54,Medical,-2.17,Monsoon
July,Himachal Pradesh,1186345,53157,1239502,23.71,Religious,-3.92,Monsoon
July,Jharkhand,879747,63566,943313,10.69,Leisure,4.54,Monsoon
July,Karnataka,528654,133888,662542,13.85,Medical,-0.98,Monsoon
July,Kerala,2038398,199461,2237859,19.59,Leisure,11.39,Monsoon
July,Madhya Pradesh,1465932,148936,1614868,35.89,Adventure,9.58,Monsoon
July,Maharashtra,2906814,141491,3048305,66.64,Adventure,5.79,Monsoon
July,Manipur,4586601,196887,4783488,44.49,Business,2.43,Monsoon
July,Meghalaya,2618734,21835,2640569,44.74,Business,-0.18,Monsoon
July,Mizoram,4157509,167475,4324984,64.6,Medical,5.25,Monsoon
July,Nagaland,3074256,116128,3190384,77.32,Religious,5.49,Monsoon
July,Odisha,1844193,41175,1885368,21.15,Leisure,8.77,Monsoon
July,Punjab,2246210,44258,2290468,43.45,Leisure,11.0,Monsoon
July,Rajasthan,3857735,103531,3961266,38.16,Adventure,6.01,Monsoon
July,Sikkim,2793678,58341,2852019,40.9,Leisure,10.49,Monsoon
July,Tamil Nadu,3950099,192627,4142726,103.54,Adventure,12.63,Monsoon
July,Telangana,60961,73428,134389,3.11,Business,6.8,Monsoon
July,Tripura,3524548,189523,3714071,60.82,Religious,9.45,Monsoon
July,Uttar Pradesh,1985834,109180,2095014,49.16,Adventure,1.39,Monsoon
July,Uttarakhand,347906,152156,500062,5.4,Medical,6.34,Monsoon
July,West Bengal,438795,121075,559870,13.99,Medical,4.02,Monsoon
July,Delhi,3584152,37412,3621564,49.11,Religious,4.06,Monsoon
July,Jammu & Kashmir,243208,73940,317148,2.73,Business,11.61,Monsoon
July,Ladakh,4104907,183879,4288786,40.18,Medical,9.14,Monsoon
July,Puducherry,3446608,93620,3540228,73.82,Adventure,-3.21,Monsoon
July,Chandigarh,1275439,131079,1406518,24.15,Leisure,0.58,Monsoon
July,Andaman & Nicobar Islands,4243773,42897,4286670,29.1,Leisure,-3.04,Monsoon
July,Lakshadweep,3835274,98395,3933669,35.27,Medical,9.35,Monsoon
July,Daman & Diu,1506117,118791,1624908,34.55,Business,11.83,Monsoon
August,Andhra Pradesh,4464576,92913,4557489,99.84,Adventure,4.71,Monsoon
August,Arunachal Pradesh,160401,22967,183368,4.12,Religious,-0.99,Monsoon
August,Assam,2024102,183562,2207664,36.96,Adventure,-4.83,Monsoon
August,Bihar,4671081,89013,4760094,101.55,Medical,3.34,Monsoon
August,Chhattisgarh,2949565,118343,3067908,20.63,Religious,10.09,Monsoon
August,Goa,4025272,84967,4110239,28.24,Adventure,-1.95,Monsoon
August,Gujarat,2498014,161246,2659260,47.98,Leisure,14.13,Monsoon
August,Haryana,4151377,61015,4212392,99.39,Business,6.9,Monsoon
August,Himachal Pradesh,1622806,174314,1797120,34.21,Leisure,-4.5,Monsoon
August,Jharkhand,4785625,42005,4827630,33.23,Leisure,7.22,Monsoon
August,Karnataka,4093228,139896,4233124,97.18,Religious,4.83,Monsoon
August,Kerala,2046460,105334,2151794,41.58,Business,8.84,Monsoon
August,Madhya Pradesh,2612681,4712,2617393,61.15,Religious,13.33,Monsoon
August,Maharashtra,4525959,87342,4613301,74.06,Religious,3.68,Monsoon
August,Manipur,2488672,85929,2574601,23.2,Adventure,10.62,Monsoon
August,Meghalaya,4631467,29126,4660593,47.67,Leisure,9.94,Monsoon
August,Mizoram,2177470,71535,2249005,32.35,Business,10.64,Monsoon
August,Nagaland,229379,143417,372796,2.12,Medical,-1.07,Monsoon
August,Odisha,4339825,54324,4394149,43.3,Religious,9.65,Monsoon
August,Punjab,3960475,17295,3977770,25.99,Leisure,7.29,Monsoon
August,Rajasthan,763640,16067,779707,15.23,Business,8.0,Monsoon
August,Sikkim,3327356,55362,3382718,52.62,Leisure,13.32,Monsoon
August,Tamil Nadu,3352888,44590,3397478,56.64,Business,2.76,Monsoon
August,Telangana,456505,121216,577721,8.46,Adventure,-3.49,Monsoon
August,Tripura,4416121,117324,4533445,77.33,Business,12.65,Monsoon
August,Uttar Pradesh,1595488,26457,1621945,14.54,Business,1.52,Monsoon
August,Uttarakhand,4282449,136063,4418512,33.34,Business,5.29,Monsoon
August,West Bengal,1667393,84612,1752005,30.1,Business,11.6,Monsoon
August,Delhi,3369751,42942,3412693,20.43,Adventure,1.26,Monsoon
August,Jammu & Kashmir,360555,195725,556280,11.53,Leisure,11.71,Monsoon
August,Ladakh,736199,68462,804661,11.71,Adventure,8.2,Monsoon
August,Puducherry,766818,184246,951064,10.49,Adventure,6.04,Monsoon
August,Chandigarh,360369,82373,442742,9.59,Adventure,1.35,Monsoon
August,Andaman & Nicobar Islands,3092177,165625,3257802,51.66,Leisure,4.73,Monsoon
August,Lakshadweep,2469846,150590,2620436,47.82,Business,3.9,Monsoon
August,Daman & Diu,2677221,57757,2734978,33.51,Religious,9.88,Monsoon
September,Andhra Pradesh,1428113,28028,1456141,23.07,Business,7.71,Monsoon
September,Arunachal Pradesh,2311493,16153,2327646,52.63,Business,0.63,Monsoon
September,Assam,3157371,194452,3351823,26.22,Business,12.66,Monsoon
September,Bihar,2934182,114309,3048491,66.98,Business,14.47,Monsoon
September,Chhattisgarh,2207570,97266,2304836,27.29,Leisure,10.52,Monsoon
September,Goa,934218,168268,1102486,15.93,Business,8.8,Monsoon
September,Gujarat,3434492,34301,3468793,45.26,Religious,-1.19,Monsoon
September,Haryana,3769384,25282,3794666,93.74,Medical,10.17,Monsoon
September,Himachal Pradesh,4412857,33894,4446751,88.54,Business,5.55,Monsoon
September,Jharkhand,1669430,101852,1771282,33.57,Business,-3.5,Monsoon
September,Karnataka,2855675,124282,2979957,72.46,Religious,-2.65,Monsoon
September,Kerala,849950,13198,863148,13.47,Medical,11.24,Monsoon
September,Madhya Pradesh,495339,98652,593991,12.96,Adventure,0.43,Monsoon
September,Maharashtra,812898,73448,886346,12.48,Medical,11.36,Monsoon
September,Manipur,3174352,167834,3342186,75.47,Religious,-0.3,Monsoon
September,Meghalaya,1266750,145348,1412098,30.89,Business,-3.86,Monsoon
September,Mizoram,884621,70207,954828,18.29,Adventure,-3.3,Monsoon
September,Nagaland,2375391,118607,2493998,33.8,Business,4.95,Monsoon
September,Odisha,4360338,87863,4448201,45.87,Medical,3.7,Monsoon
September,Punjab,2750795,92875,2843670,21.42,Adventure,5.99,Monsoon
September,Rajasthan,4732339,50211,4782550,70.6,Medical,5.75,Monsoon
September,Sikkim,554128,160025,714153,14.77,Religious,5.78,Monsoon
September,Tamil Nadu,3327290,185289,3512579,62.82,Religious,0.88,Monsoon
September,Telangana,140896,136141,277037,2.69,Religious,0.82,Monsoon
September,Tripura,4760813,176732,4937545,90.13,Adventure,-2.56,Monsoon
September,Uttar Pradesh,950513,59886,1010399,20.65,Medical,-0.67,Monsoon
September,Uttarakhand,3215236,66853,3282089,72.57,Religious,-1.51,Monsoon
September,West Bengal,4530240,141172,4671412,116.15,Business,0.07,Monsoon
September,Delhi,4118306,170899,4289205,48.87,Adventure,0.57,Monsoon
September,Jammu & Kashmir,3940246,113164,4053410,60.64,Religious,0.97,Monsoon
September,Ladakh,1037904,21303,1059207,19.09,Religious,-4.07,Monsoon
September,Puducherry,1814562,72292,1886854,15.62,Religious,11.74,Monsoon
September,Chandigarh,4010638,146906,4157544,68.17,Business,-1.37,Monsoon
September,Andaman & Nicobar Islands,4162093,167741,4329834,62.61,Leisure,14.07,Monsoon
September,Lakshadweep,1907612,91768,1999380,31.24,Adventure,8.91,Monsoon
September,Daman & Diu,3454925,104057,3558982,26.04,Medical,6.99,Monsoon
October,Andhra Pradesh,252909,116253,369162,6.22,Business,3.54,Post-Monsoon
October,Arunachal Pradesh,2811016,48105,2859121,45.91,Religious,4.87,Post-Monsoon
October,Assam,4678222,71157,4749379,118.68,Leisure,3.55,Post-Monsoon
October,Bihar,4586102,94676,4680778,44.96,Religious,-0.11,Post-Monsoon
October,Chhattisgarh,2392705,105884,2498589,15.75,Religious,0.22,Post-Monsoon
October,Goa,984517,73372,1057889,18.83,Business,4.43,Post-Monsoon
October,Gujarat,4404068,46134,4450202,40.58,Adventure,5.35,Post-Monsoon
October,Haryana,1215402,198977,1414379,16.87,Religious,2.09,Post-Monsoon
October,Himachal Pradesh,2967184,33192,3000376,48.78,Business,1.18,Post-Monsoon
October,Jharkhand,1614822,175799,1790621,42.67,Medical,12.02,Post-Monsoon
October,Karnataka,2715844,102650,2818494,68.78,Religious,3.96,Post-Monsoon
October,Kerala,1045819,114752,1160571,13.11,Business,-4.76,Post-Monsoon
October,Madhya Pradesh,3946521,126028,4072549,59.11,Leisure,7.77,Post-Monsoon
October,Maharashtra,2590285,153902,2744187,20.65,Religious,1.06,Post-Monsoon
October,Manipur,991424,122078,1113502,21.36,Adventure,13.74,Post-Monsoon
October,Meghalaya,2515732,40312,2556044,53.98,Medical,10.71,Post-Monsoon
October,Mizoram,855355,25496,880851,6.7,Adventure,-4.2,Post-Monsoon
October,Nagaland,3856185,191504,4047689,81.9,Leisure,13.66,Post-Monsoon
October,Odisha,4172286,28526,4200812,30.18,Business,8.02,Post-Monsoon
October,Punjab,1845436,20348,1865784,33.59,Business,-0.81,Post-Monsoon
October,Rajasthan,952699,69377,1022076,18.41,Medical,-3.16,Post-Monsoon
October,Sikkim,163606,94397,258003,4.88,Adventure,11.52,Post-Monsoon
October,Tamil Nadu,1257837,107632,1365469,8.96,Adventure,2.73,Post-Monsoon
October,Telangana,540290,176122,716412,14.4,Medical,14.2,Post-Monsoon
October,Tripura,4525901,132642,4658543,62.79,Religious,-4.2,Post-Monsoon
October,Uttar Pradesh,4896100,39376,4935476,55.72,Medical,14.37,Post-Monsoon
October,Uttarakhand,4010670,88017,4098687,37.43,Medical,-1.85,Post-Monsoon
October,West Bengal,4955630,18550,4974180,52.09,Adventure,2.76,Post-Monsoon
October,Delhi,4129119,163723,4292842,105.44,Business,2.13,Post-Monsoon
October,Jammu & Kashmir,995581,170477,1166058,16.6,Adventure,12.96,Post-Monsoon
October,Ladakh,2253119,96064,2349183,28.19,Religious,7.73,Post-Monsoon
October,Puducherry,873741,21417,895158,20.7,Medical,-3.84,Post-Monsoon
October,Chandigarh,4656927,80076,4737003,106.0,Leisure,3.07,Post-Monsoon
October,Andaman & Nicobar Islands,4060177,33775,4093952,24.32,Adventure,6.78,Post-Monsoon
October,Lakshadweep,3740807,80218,3821025,41.68,Business,1.26,Post-Monsoon
October,Daman & Diu,1898964,106786,2005750,48.23,Adventure,12.88,Post-Monsoon
November,Andhra Pradesh,3807603,178313,3985916,81.7,Business,7.81,Post-Monsoon
November,Arunachal Pradesh,1463352,41394,1504746,31.83,Medical,0.95,Post-Monsoon
November,Assam,757098,5877,762975,14.58,Medical,10.97,Post-Monsoon
November,Bihar,1362558,77541,1440099,14.74,Religious,-2.54,Post-Monsoon
November,Chhattisgarh,4634597,9691,4644288,57.67,Adventure,5.71,Post-Monsoon
November,Goa,3090048,80481,3170529,49.76,Religious,10.33,Post-Monsoon
November,Gujarat,2961880,44695,3006575,68.38,Leisure,11.68,Post-Monsoon
November,Haryana,2408803,75054,2483857,42.29,Religious,5.78,Post-Monsoon
November,Himachal Pradesh,3428907,17524,3446431,41.54,Religious,5.17,Post-Monsoon
November,Jharkhand,4575703,89415,4665118,67.79,Medical,-1.0,Post-Monsoon
November,Karnataka,897483,17878,915361,15.57,Religious,10.53,Post-Monsoon
November,Kerala,4002187,131300,4133487,77.45,Medical,5.96,Post-Monsoon
November,Madhya Pradesh,2598869,60426,2659295,41.41,Business,10.03,Post-Monsoon
November,Maharashtra,3451092,152253,3603345,83.33,Medical,14.37,Post-Monsoon
November,Manipur,3692317,133266,3825583,73.29,Medical,11.29,Post-Monsoon
November,Meghalaya,4556185,30116,4586301,68.42,Leisure,9.37,Post-Monsoon
November,Mizoram,4735554,196021,4931575,114.3,Business,4.96,Post-Monsoon
November,Nagaland,699601,109339,808940,14.13,Adventure,8.86,Post-Monsoon
November,Odisha,3987717,17701,4005418,85.84,Business,5.61,Post-Monsoon
November,Punjab,2238123,49658,2287781,34.97,Business,-1.83,Post-Monsoon
November,Rajasthan,1592339,111701,1704040,10.2,Business,-4.48,Post-Monsoon
November,Sikkim,1645330,8375,1653705,12.03,Adventure,4.28,Post-Monsoon
November,Tamil Nadu,4869094,168682,5037776,99.35,Medical,8.82,Post-Monsoon
November,Telangana,63585,49814,113399,1.74,Medical,8.51,Post-Monsoon
November,Tripura,3205116,127482,3332598,78.81,Business,2.4,Post-Monsoon
November,Uttar Pradesh,1676530,24897,1701427,16.17,Religious,-1.77,Post-Monsoon
November,Uttarakhand,4145974,83520,4229494,61.68,Business,1.25,Post-Monsoon
November,West Bengal,4029483,178343,4207826,67.34,Business,13.65,Post-Monsoon
November,Delhi,4862750,183891,5046641,92.64,Business,5.0,Post-Monsoon
November,Jammu & Kashmir,2499422,99077,2598499,30.66,Religious,5.46,Post-Monsoon
November,Ladakh,4871719,50506,4922225,56.65,Religious,8.72,Post-Monsoon
November,Puducherry,3291386,187462,3478848,60.38,Leisure,2.11,Post-Monsoon
November,Chandigarh,1179593,113642,1293235,25.56,Business,13.85,Post-Monsoon
November,Andaman & Nicobar Islands,4950452,173983,5124435,41.5,Adventure,4.11,Post-Monsoon
November,Lakshadweep,3160541,118771,3279312,38.69,Medical,-1.86,Post-Monsoon
November,Daman & Diu,3104142,123956,3228098,33.78,Business,-0.36,Post-Monsoon
December,Andhra Pradesh,2031850,9106,2040956,24.06,Medical,12.85,Winter
December,Arunachal Pradesh,1367940,82953,1450893,29.06,Medical,-4.41,Winter
December,Assam,4195416,63496,4258912,64.93,Adventure,-3.93,Winter
December,Bihar,779058,26654,805712,10.11,Religious,-4.24,Winter
December,Chhattisgarh,1954299,16539,1970838,17.21,Adventure,-0.03,Winter
December,Goa,2200520,63592,2264112,46.75,Adventure,-0.91,Winter
December,Gujarat,256359,127998,384357,2.13,Medical,-4.59,Winter
December,Haryana,3694737,84246,3778983,91.53,Religious,12.9,Winter
December,Himachal Pradesh,1243705,30599,1274304,21.07,Business,2.48,Winter
December,Jharkhand,3376993,93000,3469993,29.59,Medical,0.57,Winter
December,Karnataka,570707,126669,697376,9.33,Medical,3.06,Winter
December,Kerala,2641380,115198,2756578,36.39,Medical,12.07,Winter
December,Madhya Pradesh,980342,73724,1054066,23.72,Adventure,3.22,Winter
December,Maharashtra,1976810,197494,2174304,37.95,Religious,3.93,Winter
December,Manipur,1763924,5763,1769687,27.82,Business,7.46,Winter
December,Meghalaya,952215,11441,963656,5.33,Business,13.24,Winter
December,Mizoram,3806486,117616,3924102,66.4,Leisure,-3.98,Winter
December,Nagaland,411556,182960,594516,9.71,Business,10.12,Winter
December,Odisha,2244685,2660,2247345,44.04,Medical,-3.6,Winter
December,Punjab,1329231,161613,1490844,26.23,Business,2.63,Winter
December,Rajasthan,2783324,70324,2853648,67.9,Business,-2.12,Winter
December,Sikkim,3135545,172838,3308383,52.46,Medical,-1.32,Winter
December,Tamil Nadu,622282,7778,630060,4.96,Business,2.09,Winter
December,Telangana,3443146,21876,3465022,41.93,Medical,-1.16,Winter
December,Tripura,2195864,91070,2286934,44.51,Business,5.8,Winter
December,Uttar Pradesh,1398578,14895,1413473,16.8,Leisure,11.47,Winter
December,Uttarakhand,519379,192823,712202,16.52,Leisure,2.29,Winter
December,West Bengal,505555,188170,693725,12.87,Adventure,3.24,Winter
December,Delhi,3189993,139306,3329299,26.51,Business,9.76,Winter
December,Jammu & Kashmir,3079453,119070,3198523,29.96,Business,-4.67,Winter
December,Ladakh,3826038,140787,3966825,98.67,Medical,9.46,Winter
December,Puducherry,890542,134451,1024993,21.02,Religious,0.89,Winter
December,Chandigarh,3653916,37750,3691666,18.99,Leisure,-3.99,Winter
December,Andaman & Nicobar Islands,1257156,39975,1297131,20.04,Leisure,-4.34,Winter
December,Lakshadweep,3755608,195538,3951146,44.25,Adventure,12.02,Winter
December,Daman & Diu,3347331,156396,3503727,68.91,Religious,-4.2,Winter
